,intensity_mean,intensity_min,intensity_max,area,centroid-0,centroid-1
28,4400.40266798419,2882.0,8530.0,2024.0,21.591403162055336,3914.941699604743
29,4954.86327077748,3813.0,6645.0,3357.0,23.7226690497468,725.5177241584748
30,4211.976341807909,2948.0,6201.0,2832.0,23.29484463276836,7265.556144067797
31,3999.926217765043,3254.0,6950.0,1396.0,23.265759312320917,9417.32664756447
32,4974.615299823633,3121.0,11529.0,4536.0,34.348324514991184,7375.983465608466
33,4783.798927613941,3382.0,8350.0,2238.0,27.57864164432529,8410.7363717605
34,4693.237018095987,2197.0,14778.0,5084.0,35.30035405192761,8658.527537372149
35,3878.077156743621,2870.0,5668.0,1646.0,25.789793438639126,7701.037059538275
36,3815.6391489361704,2174.0,7012.0,2350.0,43.35617021276596,4004.634468085106
37,4102.479243542435,1377.0,6647.0,4336.0,35.36669741697417,9016.638376383764
38,4319.805879371515,3240.0,5954.0,1973.0,45.84845413076533,15.985301571211354
39,5378.324243074941,3221.0,7402.0,4657.0,41.3766373201632,2630.4434185097703
40,5251.312488191952,3270.0,8773.0,5293.0,51.97430568675609,2175.667674286794
41,4075.5270444301354,2890.0,6610.0,3106.0,31.582099162910495,8926.810367031552
42,3885.0526178692367,2605.0,5365.0,3839.0,52.77468090648606,7147.678301641053
43,5020.745174752217,3875.0,7115.0,3834.0,36.52503912363067,624.0099113197705
44,4998.40351323829,2986.0,7491.0,3928.0,39.19704684317719,2965.616598778004
45,4074.136476426799,2625.0,8106.0,3627.0,44.955610697546184,3867.8712434518884
46,4815.610431293881,3441.0,7252.0,4985.0,45.31775325977934,798.7476429287864
47,4772.541625857003,3285.0,13938.0,1021.0,45.51714005876592,4516.190009794319
48,4507.363863150392,3012.0,6704.0,2806.0,43.049536707056305,7320.261582323592
49,3862.1311764705883,2743.0,5706.0,3400.0,60.69558823529412,7728.8164705882355
50,4789.33984375,3573.0,7001.0,2304.0,38.962673611111114,886.5646701388889
51,5094.728566909206,3947.0,7481.0,3161.0,45.77886744701044,2690.841822208162
52,5581.191088873004,4046.0,9626.0,4197.0,53.26757207529187,2409.7800810102453
53,4270.706592610481,2889.0,11960.0,4141.0,69.61603477420913,4481.024390243902
54,4661.219992129083,2923.0,8948.0,2541.0,54.53325462416372,8383.745375836284
55,4080.3471986417658,2211.0,6832.0,3534.0,56.4272778720996,9087.491511035654
56,4149.680637544274,2416.0,6240.0,3388.0,68.80371900826447,8959.856552538371
57,4081.3,2953.0,5102.0,930.0,61.39677419354839,8909.917204301075
58,4127.031452358927,3036.0,5711.0,4324.0,72.07562442183163,55.64801110083256
59,4516.633482542525,3248.0,7112.0,5585.0,77.29991047448523,8339.135362578334
60,4194.175336060784,3291.0,6191.0,1711.0,53.832261835184106,7819.185271770894
61,4824.020022246941,3449.0,6368.0,2697.0,58.755283648498335,3049.5265109380794
62,3903.364027010436,2507.0,5947.0,3258.0,64.56322897483119,5272.452424800491
63,4721.743784239359,2701.0,7571.0,2373.0,71.66877370417194,4562.327433628318
64,3965.669138854553,2527.0,7311.0,4854.0,73.80902348578492,3957.426040379069
65,4864.843734398402,3573.0,7760.0,4006.0,72.22391412880678,713.3766849725412
66,5210.087457817773,3775.0,7532.0,3556.0,72.99887514060742,2458.8681102362207
67,4207.8941693290735,2761.0,5883.0,2504.0,60.14217252396166,8855.540335463258
68,5927.401051625239,4254.0,9924.0,4184.0,66.15654875717017,2018.9335564053538
69,5045.495222929936,3919.0,9270.0,5652.0,95.9992922859165,585.8775654635527
70,5151.048266485384,3925.0,7444.0,2942.0,84.67777022433718,642.2549286199865
71,4737.950787878788,3585.0,6792.0,4125.0,96.73357575757576,8671.641696969697
72,4796.36023916293,3068.0,8004.0,4683.0,80.77599829169336,8517.405936365578
73,4255.892354507418,2965.0,8341.0,2629.0,81.4906808672499,9214.494484594903
74,4015.9695476936854,3028.0,6930.0,2233.0,78.42678011643528,7299.056874160323
75,6505.631013545072,4654.0,11398.0,2141.0,73.27977580569828,2296.590378327884
76,5244.282521069989,3872.0,7261.0,2729.0,99.48442652986442,2709.3576401612313
77,5220.980543545398,3843.0,11240.0,3238.0,89.21093267449042,900.562693020383
78,4176.051162790698,2292.0,9200.0,5590.0,96.76440071556351,5216.263685152057
79,4296.151062155783,3148.0,7490.0,3813.0,92.35300288486756,7791.18777865198
80,5235.524146981627,4225.0,7521.0,3810.0,107.95643044619423,2659.127034120735
81,3688.0143849206347,2388.0,8210.0,4032.0,110.14037698412699,7130.515376984127
82,7663.2138794084185,4101.0,14132.0,2637.0,98.95108077360636,855.2150170648464
83,6858.769775678867,3519.0,22527.0,4235.0,112.71121605667061,2274.455489964581
84,3765.0232756173714,2001.0,6859.0,3523.0,97.69145614533069,3747.0002838489922
85,4482.51711026616,3034.0,6838.0,2104.0,98.87214828897338,8884.681558935361
86,4022.6838407494147,1389.0,5968.0,3843.0,102.30965391621129,9048.956804579755
87,3729.1122613296525,2490.0,5162.0,4347.0,107.50862663906142,5314.481941568898
88,3870.493121238177,2787.0,5468.0,2326.0,102.95442820292348,4440.454858125538
89,4679.16534914361,2892.0,9729.0,3036.0,106.31949934123847,8613.662714097496
90,4398.78223495702,3360.0,6325.0,1396.0,105.18194842406876,8917.695558739255
91,4077.401297497683,3089.0,7502.0,2158.0,119.37488415199259,7823.462928637628
92,5281.3137984496125,2497.0,15251.0,6450.0,129.64682170542636,4548.868992248062
93,6404.143918751548,4142.0,12626.0,4037.0,125.94426554372059,2332.342333415903
94,4931.819910514541,3412.0,9417.0,2682.0,117.02721849366145,7865.646905294557
95,5080.081778265642,3836.0,6477.0,1822.0,111.86608122941823,2477.467618002195
96,5471.359831657704,2581.0,11331.0,4277.0,121.63432312368482,3824.2239887771802
97,5604.160545645331,2658.0,11733.0,2859.0,121.51451556488283,7173.829310947884
98,3745.6806847785633,3022.0,4456.0,2687.0,108.74879047264608,5433.224413844436
99,4863.620176032498,3085.0,11507.0,2954.0,114.91469194312796,7238.919092755586
100,4723.970646344906,3204.0,7222.0,3543.0,119.52300310471352,776.8060965283657
101,5332.417645413871,3757.0,8083.0,7152.0,134.56431767337807,1957.6027684563758
102,6725.23191318328,4439.0,14418.0,2488.0,117.68770096463022,2383.1414790996782
103,4337.521790341579,2788.0,8337.0,3396.0,121.16578327444051,7964.656065959953
104,4590.66497461929,2858.0,12625.0,2364.0,112.33756345177665,8416.359560067682
105,3930.820172201722,2884.0,7721.0,4065.0,124.20787207872078,7306.614268142682
106,3668.698902781322,2320.0,5260.0,3919.0,125.93187037509568,6986.441183975504
107,3804.8729338842977,2743.0,5769.0,1936.0,117.61518595041322,3945.6725206611573
108,4706.692714065595,3186.0,7663.0,4543.0,138.32951793968743,8555.459608188421
109,4734.097472194136,3512.0,8957.0,4945.0,145.63397371081902,8704.22669362993
110,4206.122145239928,2827.0,6759.0,3897.0,119.97356941236849,4717.503977418527
111,4586.8642440863905,3228.0,7580.0,2917.0,133.61672951662666,8940.748371614673
112,4525.42032149236,3250.0,8365.0,5039.0,144.4457233578091,8473.75451478468
113,4102.479310344827,3059.0,5796.0,3480.0,133.6344827586207,7529.855459770115
114,4459.4213789682535,3063.0,10011.0,4032.0,137.12003968253967,8191.075644841269
115,5526.487020316027,3898.0,7779.0,3544.0,131.84057562076748,2770.9596501128667
116,4697.2629815745395,2766.0,10197.0,2388.0,146.85552763819095,3786.749162479062
117,3729.592493297587,3094.0,4427.0,1492.0,134.3170241286863,5397.992627345844
118,4913.5682517960995,3552.0,10411.0,2923.0,131.89531303455354,8251.274375641464
119,4502.847817836812,3702.0,7232.0,2635.0,126.84098671726755,8833.672865275143
120,4267.89292543021,3594.0,5052.0,2615.0,129.83671128107073,339.6003824091778
121,4870.401931961361,3884.0,6379.0,2381.0,131.9185216295674,2969.90046199076
122,4218.62153759186,2780.0,10517.0,3538.0,137.236009044658,3884.0245901639346
123,3952.259336099585,2760.0,6131.0,2892.0,138.2008990318119,8052.678423236514
124,4860.000940144156,4018.0,5938.0,3191.0,146.7643371983704,2493.9044186775304
125,3668.963845172267,2346.0,8206.0,4702.0,150.66312207571247,3621.0780518928113
126,4544.702031602709,3615.0,6933.0,3987.0,153.6240280912967,2934.706797090544
127,4559.621390911373,3039.0,8324.0,3983.0,158.20311323123275,4694.664825508411
128,6231.389938592348,3525.0,12768.0,4234.0,154.18611242324044,8398.737600377894
129,3850.8916562889167,2594.0,5286.0,2409.0,157.3046907430469,5426.845163968452
130,5313.701167143801,2675.0,13809.0,4541.0,175.99735741026205,7182.1286060339135
131,3810.4480565371023,1689.0,6495.0,2830.0,153.43144876325087,3735.6533568904592
132,4085.71796317174,3009.0,6141.0,5322.0,153.16685456595266,4798.562946260804
133,3948.7194341529134,2695.0,5013.0,2969.0,150.71741327046144,8011.692489053554
134,5045.786633966892,3809.0,7129.0,3262.0,145.47486204782342,1612.6367259350093
135,4115.436080295826,2857.0,9485.0,3786.0,156.84970945589012,3943.251980982567
136,4830.702687464763,3484.0,6576.0,5321.0,158.62131178349935,2065.5119338470213
137,5317.930991217064,3078.0,10079.0,3188.0,153.00094102885822,8340.663111668759
138,4278.070971184632,2999.0,5739.0,1874.0,151.65101387406617,8979.89114194237
139,4327.71546491867,3514.0,5142.0,4119.0,164.8905074047099,371.89876183539695
140,5115.047632390025,3665.0,8595.0,3569.0,157.43793779770243,865.2485289997198
141,4144.007658643326,2897.0,7932.0,4570.0,176.52669584245078,7864.739606126915
142,4820.391868512111,3750.0,5590.0,4624.0,156.80017301038063,2148.599480968858
143,4769.668967587035,3556.0,7324.0,3332.0,167.56032412965186,8826.16206482593
144,3619.365872405842,2399.0,11458.0,3903.0,161.97617217524981,7046.347425057648
145,5975.345632292652,4342.0,17327.0,3171.0,167.24251024913278,2375.5389467045097
146,5280.579456471672,4140.0,6799.0,4342.0,169.66904652233993,2726.9725932749884
147,4364.006044678055,3311.0,5277.0,3805.0,162.41419185282524,260.1166885676741
148,4198.900903161064,2893.0,12854.0,3986.0,179.51856497742097,7233.7245358755645
149,3916.661334804192,2262.0,5824.0,1813.0,174.9939327082184,7967.283507997794
150,4168.598021168891,2668.0,8000.0,4346.0,169.85020708697652,4480.794523699954
151,5922.2206896551725,3298.0,11759.0,2755.0,181.99745916515425,8234.62613430127
152,3833.142282554047,2583.0,6188.0,1989.0,169.5952740070387,7311.019607843137
153,4012.8391959798996,2550.0,6209.0,4577.0,177.90452261306532,8114.403539436312
154,5089.702659404037,3480.0,10528.0,3121.0,179.63953860942007,9410.025312399872
155,5062.351543942993,3179.0,8860.0,3368.0,170.67606888361044,134.18883610451306
156,3575.2047901560095,2653.0,7182.0,4551.0,185.58426719402328,7098.909030982201
157,5015.887288839656,3451.0,11430.0,3611.0,175.73525339241206,78.30573248407643
158,3678.1283255086073,2664.0,6126.0,2556.0,194.45892018779344,3761.097809076682
159,4747.928043562816,2926.0,14446.0,2571.0,188.20614546868921,7936.583819525476
160,4736.510749564207,3251.0,8653.0,3442.0,187.22690296339337,8936.48024404416
161,5083.323200458847,3958.0,7505.0,3487.0,187.33123028391168,1667.4731861198738
162,4135.588210526315,2687.0,6460.0,2375.0,179.94273684210526,5490.470315789474
163,4942.485873287671,3657.0,6625.0,2336.0,194.2923801369863,2774.3664383561645
164,3596.1546880700475,2388.0,5433.0,2741.0,190.1554177307552,3826.478292593944
165,4142.354967197751,2822.0,8737.0,4268.0,199.84137769447048,4851.13847235239
166,4716.068752341701,3159.0,9654.0,5338.0,196.4108280254777,8593.259460472087
167,5743.628917939833,3669.0,19579.0,6349.0,203.50905654433768,521.7220034651126
168,5095.724185917061,4135.0,6246.0,3593.0,202.8132479821876,1612.0626217645422
169,6171.771355716107,3308.0,11511.0,2353.0,200.3633659158521,8338.332766680833
170,4267.944580676803,3283.0,5703.0,2039.0,197.78764100049042,4726.130946542423
171,4751.437528396184,3821.0,5532.0,2201.0,189.47251249432077,2221.851431167651
172,4732.461395348837,3751.0,5573.0,3225.0,199.4706976744186,2172.9621705426357
173,5328.349803343166,3464.0,8877.0,4068.0,207.98107177974435,180.43928220255654
174,4899.221965851408,3783.0,5975.0,2167.0,201.13751730503,2405.560221504384
175,6421.790875462392,3142.0,12328.0,4055.0,206.3533908754624,36.575832305795316
176,5052.047127178825,3675.0,6589.0,1549.0,197.6384764364106,2437.4105874757906
177,4213.488879197558,2941.0,7185.0,2293.0,200.18142171827301,3975.861317051897
178,4165.868728781592,3049.0,7271.0,2651.0,215.46246699358733,4683.512259524708
179,5067.030600235386,3954.0,6832.0,2549.0,202.24362495096116,2476.0141231855628
180,4104.848493797992,2498.0,10570.0,3386.0,218.33195510927348,7031.474896633195
181,4380.031719532554,3006.0,6877.0,1198.0,197.87562604340567,3933.5884808013357
182,4122.596756459593,2880.0,5981.0,3638.0,215.26415612974162,5398.672622319956
183,5074.121898928024,3465.0,7536.0,3265.0,211.90658499234303,336.01010719754976
184,3672.4468664850137,2481.0,6954.0,2569.0,207.775009731413,6982.714674970805
185,3685.6699131350356,2979.0,4556.0,3799.0,206.62384838115292,5268.4385364569625
186,4221.23302531137,2980.0,7048.0,2489.0,204.61671353957414,5447.50220972278
187,3712.728023793787,2734.0,7272.0,3026.0,213.3536021150033,4528.621943159286
188,4849.11596749396,3927.0,6341.0,4553.0,223.68350538106742,2820.769163189106
189,4449.76792885829,2745.0,9715.0,3486.0,225.57200229489385,8298.345094664372
190,5171.791512488437,3160.0,7968.0,8648.0,239.6431544865865,976.3005319148937
191,3645.886469673406,2456.0,5091.0,5144.0,230.35031104199066,6940.964618973561
192,3641.228889687388,2743.0,6158.0,2783.0,217.4189723320158,3887.194035213798
193,4743.8170988086895,2840.0,16301.0,2854.0,239.2624386825508,3934.5900490539593
194,5359.602189054726,3422.0,11172.0,5025.0,238.2115422885572,224.65094527363183
195,5287.393789230261,3590.0,11185.0,3027.0,222.5176742649488,8437.397423191278
196,4961.184820801124,3556.0,9267.0,2846.0,228.72628250175686,8930.252635277582
197,4927.135901283976,3655.0,6516.0,5997.0,232.51609137902284,2045.4407203601802
198,5183.107974594213,3399.0,11379.0,4251.0,229.15431663138085,2978.315690425782
199,4540.420922161627,3027.0,7713.0,2017.0,218.16807139315816,8391.757064947942
200,4343.4345047923325,3155.0,8884.0,1252.0,215.30830670926517,4761.968849840256
201,4673.895336787565,3501.0,8438.0,965.0,219.05906735751296,136.12331606217617
202,3658.3841524573722,2997.0,4438.0,3988.0,245.70586760280844,5289.483199598796
203,5177.171723180646,3945.0,6935.0,5043.0,253.3753718024985,2476.619670830855
204,4651.522192513369,3491.0,10053.0,3740.0,229.5831550802139,8756.842513368983
205,3764.9939393939394,2607.0,6074.0,2805.0,233.08591800356507,3684.321568627451
206,4464.730505569837,2770.0,6423.0,4668.0,248.99293059125964,120.92609254498714
207,4793.519934716717,3376.0,10580.0,4289.0,242.186989974353,284.9815807880625
208,5116.734569296857,3963.0,7241.0,4423.0,238.2321953425277,1745.4227899615646
209,4199.394218134034,3256.0,8209.0,1522.0,238.87582128777925,9416.494743758212
210,6258.397719419489,3061.0,14368.0,2894.0,251.77988942639945,4717.90808569454
211,4193.537693362052,2520.0,7653.0,5107.0,242.95104758175054,4919.329351869982
212,4945.003068829461,3628.0,7835.0,2281.0,235.31828145550196,2652.3007452871548
213,4677.904572564612,3123.0,8386.0,2515.0,250.74870775347912,8365.909343936382
214,3612.8905485449395,2567.0,5322.0,3883.0,252.9528714911151,3727.10327066701
215,4463.11365970558,2948.0,7093.0,2921.0,247.98870249914413,5456.950701814447
216,4769.604838709677,3926.0,6335.0,2976.0,249.24529569892474,580.1730510752689
217,4178.9780429594275,2805.0,6288.0,4190.0,250.45608591885443,8196.984248210023
218,4679.106886158126,2945.0,15747.0,4313.0,252.52492464641782,4794.667748666821
219,4433.700228832952,3528.0,5322.0,4807.0,269.46806740170587,427.4129394632827
220,5004.6483739837395,3484.0,9069.0,2460.0,255.5268292682927,24.08170731707317
221,6116.162667607622,3012.0,17823.0,2834.0,262.62808750882147,3974.617854622442
222,4248.616392341283,2880.0,7498.0,2977.0,251.48673160900236,8084.505878401075
223,4609.120150187735,2974.0,6851.0,1598.0,262.75219023779727,8727.747809762202
224,5177.510454418734,4095.0,7458.0,3587.0,267.9643155840535,2623.67354335099
225,4948.280181200453,3880.0,6169.0,4415.0,266.7388448471121,2382.665005662514
226,5404.254155495979,4022.0,7836.0,3730.0,278.6573726541555,2581.313941018767
227,3920.548736462094,2700.0,7249.0,3324.0,259.0661853188929,5209.764741275571
228,4744.57330735509,3410.0,7093.0,4106.0,267.53994154895275,372.0360448124696
229,5062.323966186886,3869.0,6228.0,4377.0,268.4304318026045,1684.813799405986
230,4728.959492007883,3572.0,5736.0,4567.0,271.003941318152,2726.1015984234728
231,4742.458376332989,3206.0,9242.0,5814.0,274.17285861713106,8977.565359477125
232,4181.177509567266,3092.0,7181.0,3397.0,277.6496909037386,5485.571975272299
233,4015.826249222476,2955.0,9706.0,4823.0,269.3054115695625,5824.647729628861
234,4200.411660777385,3180.0,5924.0,1132.0,268.9090106007067,8336.378091872792
235,4667.77161325074,3847.0,6393.0,3713.0,276.57931591704823,507.3854026393752
236,4225.361144945189,3300.0,5636.0,3284.0,281.76187576126677,8302.700974421437
237,4306.825251771727,3066.0,8848.0,5362.0,288.8916449086162,7666.823759791123
238,4628.477168250077,3758.0,6529.0,3263.0,292.63959546429663,561.8915108795587
239,4185.351627554883,3080.0,7870.0,2642.0,287.73769871309617,5177.141937925814
240,4484.223511793336,2599.0,7398.0,2671.0,271.0366903781355,8634.319730438037
241,4802.604651162791,3209.0,7956.0,1677.0,284.61419200954083,8757.71556350626
242,4672.787323943662,3606.0,7718.0,3550.0,283.21323943661974,8454.317464788732
243,4721.519145802651,3510.0,8168.0,4074.0,285.4884634266078,8507.497545409917
244,4697.7902695595,3473.0,7641.0,3042.0,286.4102564102564,81.43589743589743
245,3735.585448392555,2210.0,6109.0,2955.0,284.52622673434854,4289.2010152284265
246,4146.337689133425,3077.0,6494.0,2908.0,292.5024071526823,4742.13136176066
247,4746.789399293286,3560.0,8735.0,2830.0,282.2879858657244,9044.786925795053
248,4262.232835820895,2154.0,9428.0,4355.0,296.7180252583238,4243.744431687715
249,4639.648940964398,3343.0,6974.0,2219.0,300.01712483100494,39.47769265434881
250,4873.090542099193,3401.0,7978.0,1734.0,285.52076124567475,8792.407727797001
251,4767.56639413589,3247.0,10444.0,3547.0,294.5765435579363,8063.337186354666
252,4751.586019885508,3761.0,5733.0,3319.0,304.1271467309431,2764.081349804158
253,4233.498197115385,2490.0,8964.0,1664.0,283.8203125,4012.908653846154
254,3836.9651879848816,2710.0,7651.0,5027.0,296.3387706385518,4443.6007559180425
255,4030.2496409077853,3097.0,6036.0,3481.0,292.91037058316573,4902.77075553002
256,4028.618873826903,2951.0,6812.0,1918.0,290.42335766423355,4571.687174139729
257,3943.6563565513884,2670.0,7040.0,4106.0,302.46492937165124,4100.975158304919
258,4196.4645931685645,3047.0,6704.0,3601.0,317.9641766176062,5785.404609830603
259,5129.721877008785,2895.0,22015.0,4667.0,308.4223269766445,3844.0756374544676
260,4336.241520228852,2990.0,6923.0,2447.0,298.42827952595013,5739.413976297507
261,6071.6715069377215,3571.0,16224.0,3099.0,311.6105195224266,4794.10906744111
262,4050.831126896997,3110.0,5409.0,3097.0,302.9015175976752,5942.2021310946075
263,5351.451058440383,3193.0,10650.0,5527.0,316.89126108196126,8129.233761534286
264,3744.615715823466,2984.0,5602.0,2787.0,300.3372802296376,4345.480444922856
265,5168.612150730582,3799.0,6294.0,3901.0,315.15585747244296,1716.3852858241476
266,4983.176887435268,2742.0,7091.0,3669.0,309.8073044426274,2054.2790951212864
267,4269.366523021094,2957.0,9310.0,4409.0,315.4565661147653,3925.2567475618052
268,3838.9964578672634,2760.0,6656.0,5364.0,315.8661446681581,4523.010253542133
269,4404.293120638085,3041.0,8513.0,4012.0,320.9581256231306,5439.565054835493
270,4170.249571917808,2893.0,9156.0,2336.0,309.77782534246575,4191.171660958904
271,4455.5268199233715,3012.0,7303.0,3132.0,317.52905491698596,9079.919859514686
272,5167.727040272746,3416.0,10570.0,4693.0,320.6888983592585,5856.821223098232
273,4007.3616448885473,2782.0,5484.0,2602.0,316.46464258262876,4150.021521906226
274,4229.6527741256905,3181.0,5948.0,7606.0,333.12713647120694,150.95990007888508
275,5922.608335105252,2529.0,14517.0,4703.0,325.1443759302573,4032.2666383159685
276,4329.442787496415,2923.0,7350.0,3487.0,331.83739604244334,4953.95124749068
277,4518.102930832357,3615.0,8203.0,4265.0,319.6107854630715,8413.85017584994
278,4764.779945962174,3489.0,10032.0,3331.0,313.9222455719003,7998.18342839988
279,5169.720577953857,3215.0,9181.0,4291.0,323.25378699603823,6042.460731764158
280,4631.292267365662,3497.0,8414.0,4578.0,333.3765836609873,9124.583005679337
281,3869.6953567383916,2447.0,9359.0,5298.0,328.1674216685542,6875.603435258588
282,3934.218220338983,2718.0,6402.0,4248.0,337.38064971751413,5714.457627118644
283,5095.742576327896,4156.0,6434.0,4782.0,325.81534922626514,1832.9203262233375
284,4289.790251107828,3125.0,9254.0,4062.0,330.2146725750862,5388.003200393895
285,3693.6319257262653,2652.0,5927.0,6678.0,335.403414195867,7064.15708295897
286,4902.368960722975,4015.0,6032.0,5754.0,337.2641640597845,2354.399721932569
287,3847.6174995676984,2922.0,6181.0,5783.0,330.3581186235518,5303.670932042192
288,3620.1163245356793,2210.0,6413.0,3069.0,319.1948517432388,6960.113717823395
289,3938.5240651965482,2892.0,6424.0,5215.0,334.5330776605944,5641.9284755512945
290,4283.071304347826,3402.0,8022.0,2300.0,329.8473913043478,4720.143043478261
291,3985.662964545066,2045.0,8385.0,2341.0,332.6651003844511,5192.394275950449
292,4925.199680935922,3179.0,9517.0,3761.0,337.4575910662058,5989.574049454932
293,4343.405176470588,3579.0,5159.0,4250.0,329.364,310.31129411764704
294,5075.558041958042,3407.0,10749.0,2860.0,340.7076923076923,7708.477972027972
295,4885.326386371874,3168.0,10086.0,5518.0,338.5527364987314,8923.410837259877
296,3663.993720993721,2460.0,5968.0,3663.0,332.5899535899536,6294.048321048321
297,4984.0703874866695,4088.0,5999.0,2813.0,341.07287593316744,1753.1734802701742
298,3418.097014925373,2573.0,8434.0,7504.0,351.5485074626866,3747.58328891258
299,4691.231138875541,3311.0,7997.0,2081.0,326.9778952426718,7747.4584334454585
300,4082.9413773477518,2685.0,6125.0,3514.0,342.3599886169607,4895.453044963005
301,6102.961918534586,4022.0,11891.0,4149.0,340.4167269221499,2524.3215232586167
302,5161.089989350373,2621.0,16306.0,1878.0,340.2822151224707,4320.124600638977
303,3790.74394184168,2781.0,6411.0,1238.0,344.6962843295638,4354.684168012924
304,4038.6203904555314,2593.0,9189.0,2766.0,338.9533622559653,5234.451554591468
305,5393.8721155919775,3929.0,10939.0,4637.0,346.9007979296959,2589.730644813457
306,4251.410453808752,2754.0,6865.0,2468.0,356.0393030794165,4191.732982171799
307,4202.55071955072,2762.0,9544.0,2849.0,348.3938223938224,3804.841698841699
308,3852.98798470781,2910.0,6671.0,1831.0,343.99890770071,4383.581649371928
309,4048.9024090462144,3032.0,6590.0,4068.0,342.54424778761063,4618.611111111111
310,4778.719365895458,3387.0,8688.0,4668.0,356.94323050556983,73.62639245929735
311,3814.244929797192,2536.0,7205.0,3846.0,354.5860634425377,4430.132345293811
312,4995.228606356968,3895.0,6227.0,5726.0,360.0742228431715,2438.7584701362207
313,3749.7271750805585,2499.0,8948.0,1862.0,356.2835660580021,4119.969387755102
314,3712.4527957860614,2482.0,6855.0,4936.0,368.8725688816856,6970.746353322528
315,5267.80588776449,2723.0,13709.0,5435.0,377.50082796688133,3972.6410303587854
316,5024.394065281899,2788.0,8105.0,1685.0,361.6480712166172,4225.646290801187
317,4333.125597566275,3018.0,8639.0,4602.0,358.86875271621034,5493.378313776619
318,5202.884280936455,3570.0,11904.0,4485.0,375.990635451505,7991.89364548495
319,5810.588511137163,3245.0,11312.0,1706.0,348.5181711606096,8034.478898007034
320,4342.809700762761,3460.0,5258.0,5113.0,368.9896342655975,359.7099550166243
321,4059.184773489933,2601.0,7924.0,4768.0,368.095427852349,5139.8024328859065
322,5121.451540074181,4025.0,11449.0,6201.0,375.59296887598776,1065.4226737622964
323,4154.544959128066,2858.0,7407.0,2936.0,363.2949591280654,6164.87704359673
324,4070.4977124183006,2743.0,6877.0,3060.0,363.487908496732,5928.631699346405
325,4424.917159763314,2525.0,8433.0,2535.0,362.8303747534517,6124.0611439842205
326,5354.792957042957,2335.0,14761.0,4004.0,370.6770729270729,4270.307692307692
327,4626.216630196936,3152.0,8300.0,3199.0,373.1663019693654,5870.890903407315
328,4741.369601794728,3476.0,7889.0,3566.0,376.48962422882784,8071.261918115536
329,4430.0968229954615,2682.0,13914.0,2644.0,377.25264750378216,3924.229576399395
330,3896.988262459111,2421.0,7208.0,5197.0,371.36521069847987,7134.669424668078
331,3462.332781065089,2309.0,5971.0,4225.0,376.65917159763313,3478.8797633136096
332,4455.281606077048,3351.0,7413.0,3686.0,368.8160607704829,7813.092240911557
333,4540.142950676561,2731.0,12302.0,4582.0,383.0606721955478,4078.009384548232
334,4340.82717421506,2888.0,7785.0,3599.0,370.2395109752709,5071.389830508475
335,4195.147220831247,2507.0,7589.0,3994.0,374.61592388582875,4834.620180270405
336,4368.720406681191,3368.0,6184.0,2754.0,384.16993464052285,7730.133986928105
