,intensity_mean,intensity_min,intensity_max,area,centroid-0,centroid-1
302,1228.2326943556975,847.0,1721.0,1878.0,340.2822151224707,4320.124600638977
303,1257.802100161551,878.0,1605.0,1238.0,344.6962843295638,4354.684168012924
304,1264.3112798264642,973.0,1714.0,2766.0,338.9533622559653,5234.451554591468
305,1709.7448781539788,1308.0,2204.0,4637.0,346.9007979296959,2589.730644813457
306,1154.0765802269043,744.0,1523.0,2468.0,356.0393030794165,4191.732982171799
307,1261.3653913653914,881.0,2113.0,2849.0,348.3938223938224,3804.841698841699
308,1293.3620972146368,930.0,1835.0,1831.0,343.99890770071,4383.581649371928
309,1223.507128810226,929.0,1749.0,4068.0,342.54424778761063,4618.611111111111
310,1525.9522279348757,991.0,4686.0,4668.0,356.94323050556983,73.62639245929735
311,1234.221788871555,882.0,1749.0,3846.0,354.5860634425377,4430.132345293811
312,1756.2411805798115,1323.0,2668.0,5726.0,360.0742228431715,2438.7584701362207
313,1213.7712137486574,749.0,1815.0,1862.0,356.2835660580021,4119.969387755102
314,1307.4424635332252,966.0,2575.0,4936.0,368.8725688816856,6970.746353322528
315,1157.833118675253,844.0,1593.0,5435.0,377.50082796688133,3972.6410303587854
316,1193.092581602374,702.0,1600.0,1685.0,361.6480712166172,4225.646290801187
317,1259.2877009995655,1005.0,2234.0,4602.0,358.86875271621034,5493.378313776619
318,1596.70011148272,1171.0,2145.0,4485.0,375.990635451505,7991.89364548495
319,1450.858733880422,1197.0,1924.0,1706.0,348.5181711606096,8034.478898007034
320,1664.1292783101896,1204.0,4138.0,5113.0,368.9896342655975,359.7099550166243
321,1289.878355704698,982.0,2616.0,4768.0,368.095427852349,5139.8024328859065
322,1796.73923560716,1310.0,2547.0,6201.0,375.59296887598776,1065.4226737622964
323,1301.2803133514985,927.0,1911.0,2936.0,363.2949591280654,6164.87704359673
324,1434.0712418300654,988.0,2178.0,3060.0,363.487908496732,5928.631699346405
325,1386.480473372781,954.0,2189.0,2535.0,362.8303747534517,6124.0611439842205
326,1143.0174825174824,568.0,1751.0,4004.0,370.6770729270729,4270.307692307692
