,intensity_mean,intensity_min,intensity_max,area,centroid-0,centroid-1
42,1686.0164105235738,1219.0,3369.0,3839.0,52.77468090648606,7147.678301641053
43,1743.5352112676057,1320.0,2308.0,3834.0,36.52503912363067,624.0099113197705
44,1818.7988798370673,1381.0,2494.0,3928.0,39.19704684317719,2965.616598778004
45,1425.196029776675,1014.0,5009.0,3627.0,44.955610697546184,3867.8712434518884
46,2057.4461384152455,1453.0,4310.0,4985.0,45.31775325977934,798.7476429287864
47,1449.9745347698336,1131.0,1891.0,1021.0,45.51714005876592,4516.190009794319
48,1556.1051318602993,1235.0,1975.0,2806.0,43.049536707056305,7320.261582323592
49,1833.755,1292.0,4157.0,3400.0,60.69558823529412,7728.8164705882355
50,1799.8550347222222,1328.0,2700.0,2304.0,38.962673611111114,886.5646701388889
51,1905.0085416007591,1435.0,2735.0,3161.0,45.77886744701044,2690.841822208162
52,1936.6878722897306,1553.0,3961.0,4197.0,53.26757207529187,2409.7800810102453
53,1449.529340738952,1037.0,5538.0,4141.0,69.61603477420913,4481.024390243902
54,1682.6800472255018,1272.0,2133.0,2541.0,54.53325462416372,8383.745375836284
55,2427.6448783248443,984.0,13016.0,3534.0,56.4272778720996,9087.491511035654
56,2421.124262101535,1014.0,10756.0,3388.0,68.80371900826447,8959.856552538371
57,3943.915053763441,1749.0,14764.0,930.0,61.39677419354839,8909.917204301075
58,1504.1015263644774,1056.0,2293.0,4324.0,72.07562442183163,55.64801110083256
59,1852.3435989256939,1303.0,4441.0,5585.0,77.29991047448523,8339.135362578334
60,1630.8071303331385,1352.0,2134.0,1711.0,53.832261835184106,7819.185271770894
61,2038.2636262513904,1464.0,4031.0,2697.0,58.755283648498335,3049.5265109380794
62,1556.7372621240024,1187.0,2945.0,3258.0,64.56322897483119,5272.452424800491
63,1532.0804888327011,1033.0,3054.0,2373.0,71.66877370417194,4562.327433628318
64,1505.1971569839309,1046.0,9688.0,4854.0,73.80902348578492,3957.426040379069
65,1813.0891163255117,1249.0,3162.0,4006.0,72.22391412880678,713.3766849725412
66,1942.032902137233,1565.0,3892.0,3556.0,72.99887514060742,2458.8681102362207
67,5894.797923322683,1743.0,35583.0,2504.0,60.14217252396166,8855.540335463258
68,1898.5898661567878,1569.0,2634.0,4184.0,66.15654875717017,2018.9335564053538
69,1664.186305732484,1297.0,2224.0,5652.0,95.9992922859165,585.8775654635527
70,1778.8575798776342,1403.0,4638.0,2942.0,84.67777022433718,642.2549286199865
71,1942.197090909091,1277.0,12384.0,4125.0,96.73357575757576,8671.641696969697
72,1789.3153961136024,1309.0,3914.0,4683.0,80.77599829169336,8517.405936365578
73,1707.7257512362114,960.0,3544.0,2629.0,81.4906808672499,9214.494484594903
74,1476.2888490819525,1145.0,1874.0,2233.0,78.42678011643528,7299.056874160323
75,1989.6917328351237,1586.0,2837.0,2141.0,73.27977580569828,2296.590378327884
76,1906.5412238915353,1452.0,2399.0,2729.0,99.48442652986442,2709.3576401612313
77,1744.6192093885115,1371.0,2135.0,3238.0,89.21093267449042,900.562693020383
78,1452.7556350626119,1152.0,3083.0,5590.0,96.76440071556351,5216.263685152057
79,1864.720692368214,1245.0,5637.0,3813.0,92.35300288486756,7791.18777865198
80,1836.2461942257219,1518.0,3395.0,3810.0,107.95643044619423,2659.127034120735
81,1550.1460813492063,1195.0,2512.0,4032.0,110.14037698412699,7130.515376984127
82,1740.3325748957147,1385.0,2109.0,2637.0,98.95108077360636,855.2150170648464
83,1868.817945690673,1555.0,2244.0,4235.0,112.71121605667061,2274.455489964581
84,1510.5043996593813,929.0,3700.0,3523.0,97.69145614533069,3747.0002838489922
85,1971.5247148288972,1237.0,6834.0,2104.0,98.87214828897338,8884.681558935361
86,4448.5709081446785,1074.0,23431.0,3843.0,102.30965391621129,9048.956804579755
87,1695.0358868184956,1082.0,6281.0,4347.0,107.50862663906142,5314.481941568898
88,1415.8267411865863,1079.0,1779.0,2326.0,102.95442820292348,4440.454858125538
89,1824.8076416337285,1115.0,5494.0,3036.0,106.31949934123847,8613.662714097496
90,2176.1683381088824,1374.0,5125.0,1396.0,105.18194842406876,8917.695558739255
91,1763.987951807229,1299.0,4949.0,2158.0,119.37488415199259,7823.462928637628
92,1419.282015503876,978.0,3917.0,6450.0,129.64682170542636,4548.868992248062
93,1864.6663363884072,1567.0,2293.0,4037.0,125.94426554372059,2332.342333415903
94,2083.7196122296796,1396.0,5619.0,2682.0,117.02721849366145,7865.646905294557
95,1870.9231613611416,1475.0,2232.0,1822.0,111.86608122941823,2477.467618002195
96,1469.6062660743512,1000.0,4334.0,4277.0,121.63432312368482,3824.2239887771802
97,1513.837005946135,1165.0,2756.0,2859.0,121.51451556488283,7173.829310947884
98,1484.6687755861556,1176.0,1927.0,2687.0,108.74879047264608,5433.224413844436
99,1616.8828706838185,1204.0,3143.0,2954.0,114.91469194312796,7238.919092755586
100,1760.2957945244143,1295.0,3501.0,3543.0,119.52300310471352,776.8060965283657
101,1827.1529642058165,1490.0,2332.0,7152.0,134.56431767337807,1957.6027684563758
102,1960.1334405144694,1598.0,2429.0,2488.0,117.68770096463022,2383.1414790996782
103,1661.7756183745582,1350.0,1978.0,3396.0,121.16578327444051,7964.656065959953
104,1898.6061759729273,1318.0,5183.0,2364.0,112.33756345177665,8416.359560067682
105,1495.0059040590406,1142.0,1823.0,4065.0,124.20787207872078,7306.614268142682
106,2591.715743812197,1334.0,4701.0,3919.0,125.93187037509568,6986.441183975504
107,1833.284090909091,1058.0,5528.0,1936.0,117.61518595041322,3945.6725206611573
108,1770.2555580013207,1240.0,3033.0,4543.0,138.32951793968743,8555.459608188421
109,1863.3059656218402,1278.0,4912.0,4945.0,145.63397371081902,8704.22669362993
110,1507.9227610982807,1160.0,2440.0,3897.0,119.97356941236849,4717.503977418527
111,1787.940349674323,1273.0,6827.0,2917.0,133.61672951662666,8940.748371614673
112,1724.490970430641,1229.0,3781.0,5039.0,144.4457233578091,8473.75451478468
113,1565.3186781609195,1209.0,2409.0,3480.0,133.6344827586207,7529.855459770115
114,1688.1354166666667,1357.0,2027.0,4032.0,137.12003968253967,8191.075644841269
115,1881.6865124153499,1543.0,2333.0,3544.0,131.84057562076748,2770.9596501128667
116,1329.0435510887771,950.0,1799.0,2388.0,146.85552763819095,3786.749162479062
117,1505.9396782841823,1217.0,2167.0,1492.0,134.3170241286863,5397.992627345844
118,1700.2213479302086,1448.0,2423.0,2923.0,131.89531303455354,8251.274375641464
119,1725.910815939279,1265.0,2501.0,2635.0,126.84098671726755,8833.672865275143
120,4992.684512428298,1743.0,10501.0,2615.0,129.83671128107073,339.6003824091778
121,1951.910121797564,1379.0,3678.0,2381.0,131.9185216295674,2969.90046199076
122,1778.0096099491238,1061.0,6331.0,3538.0,137.236009044658,3884.0245901639346
123,3562.7358229598894,1337.0,19603.0,2892.0,138.2008990318119,8052.678423236514
124,1830.397994359135,1500.0,2120.0,3191.0,146.7643371983704,2493.9044186775304
125,1337.7131008081667,933.0,3672.0,4702.0,150.66312207571247,3621.0780518928113
126,1763.6350639578632,1462.0,2615.0,3987.0,153.6240280912967,2934.706797090544
127,1421.639467737886,1084.0,2701.0,3983.0,158.20311323123275,4694.664825508411
128,1740.7897968823806,1373.0,2884.0,4234.0,154.18611242324044,8398.737600377894
129,1613.5367372353674,1146.0,2311.0,2409.0,157.3046907430469,5426.845163968452
130,1504.814578286721,1182.0,2519.0,4541.0,175.99735741026205,7182.1286060339135
131,1537.6742049469965,960.0,5135.0,2830.0,153.43144876325087,3735.6533568904592
132,1560.0358887636228,1132.0,2593.0,5322.0,153.16685456595266,4798.562946260804
133,4113.803637588414,1523.0,38283.0,2969.0,150.71741327046144,8011.692489053554
134,2033.86572654813,1538.0,3079.0,3262.0,145.47486204782342,1612.6367259350093
135,1404.3724247226623,1071.0,5572.0,3786.0,156.84970945589012,3943.251980982567
136,3005.9220071415148,1549.0,17567.0,5321.0,158.62131178349935,2065.5119338470213
137,1709.7920326223339,1318.0,2188.0,3188.0,153.00094102885822,8340.663111668759
138,1763.4429028815368,1351.0,2164.0,1874.0,151.65101387406617,8979.89114194237
139,3277.601602330663,1471.0,9512.0,4119.0,164.8905074047099,371.89876183539695
140,2007.8545811151582,1449.0,4217.0,3569.0,157.43793779770243,865.2485289997198
141,1713.4713347921224,1099.0,4009.0,4570.0,176.52669584245078,7864.739606126915
142,8139.5201124567475,1947.0,34467.0,4624.0,156.80017301038063,2148.599480968858
143,1837.015606242497,1264.0,4616.0,3332.0,167.56032412965186,8826.16206482593
144,1486.9861644888547,1154.0,1845.0,3903.0,161.97617217524981,7046.347425057648
145,1907.2970671712394,1501.0,2518.0,3171.0,167.24251024913278,2375.5389467045097
146,1956.8595117457394,1473.0,4121.0,4342.0,169.66904652233993,2726.9725932749884
147,2176.964257555848,1405.0,5755.0,3805.0,162.41419185282524,260.1166885676741
148,1609.0085298544907,1084.0,3858.0,3986.0,179.51856497742097,7233.7245358755645
149,1638.430777716492,1288.0,2190.0,1813.0,174.9939327082184,7967.283507997794
150,1366.9254486884493,317.0,2336.0,4346.0,169.85020708697652,4480.794523699954
151,1721.995281306715,1332.0,2326.0,2755.0,181.99745916515425,8234.62613430127
152,1525.6515837104073,865.0,2239.0,1989.0,169.5952740070387,7311.019607843137
153,4598.495084116234,1609.0,16894.0,4577.0,177.90452261306532,8114.403539436312
154,1494.775392502403,1161.0,1721.0,3121.0,179.63953860942007,9410.025312399872
155,1571.7021971496438,1303.0,3052.0,3368.0,170.67606888361044,134.18883610451306
156,1601.6444737420347,1093.0,7386.0,4551.0,185.58426719402328,7098.909030982201
157,1724.2027139296595,1241.0,3719.0,3611.0,175.73525339241206,78.30573248407643
158,1724.8352895148669,964.0,6330.0,2556.0,194.45892018779344,3761.097809076682
159,1642.2909373784519,1247.0,2258.0,2571.0,188.20614546868921,7936.583819525476
160,1791.4639744334688,1328.0,6186.0,3442.0,187.22690296339337,8936.48024404416
161,1851.5761399483797,1470.0,2237.0,3487.0,187.33123028391168,1667.4731861198738
162,1595.053894736842,1111.0,2523.0,2375.0,179.94273684210526,5490.470315789474
163,2063.7688356164385,1552.0,3440.0,2336.0,194.2923801369863,2774.3664383561645
164,1670.8960233491428,1031.0,5239.0,2741.0,190.1554177307552,3826.478292593944
165,1453.0241330834115,1028.0,1980.0,4268.0,199.84137769447048,4851.13847235239
166,1713.1914574747095,1302.0,2349.0,5338.0,196.4108280254777,8593.259460472087
167,1666.5314222712238,1348.0,1959.0,6349.0,203.50905654433768,521.7220034651126
168,1967.4867798497078,1574.0,2851.0,3593.0,202.8132479821876,1612.0626217645422
169,1690.6489587760307,1294.0,2133.0,2353.0,200.3633659158521,8338.332766680833
170,1456.632172633644,1148.0,1951.0,2039.0,197.78764100049042,4726.130946542423
171,8165.970467969105,1695.0,37110.0,2201.0,189.47251249432077,2221.851431167651
172,3943.6421705426355,1651.0,20422.0,3225.0,199.4706976744186,2172.9621705426357
173,1646.0614552605703,1319.0,6245.0,4068.0,207.98107177974435,180.43928220255654
174,1870.4453161052145,1545.0,2196.0,2167.0,201.13751730503,2405.560221504384
175,2490.024414303329,1275.0,10646.0,4055.0,206.3533908754624,36.575832305795316
176,1887.2040025823112,1614.0,2192.0,1549.0,197.6384764364106,2437.4105874757906
177,1340.430004361099,1109.0,1652.0,2293.0,200.18142171827301,3975.861317051897
178,1424.225198038476,1207.0,1703.0,2651.0,215.46246699358733,4683.512259524708
179,1874.2342094939193,1613.0,2231.0,2549.0,202.24362495096116,2476.0141231855628
180,1432.5256940342588,1083.0,1711.0,3386.0,218.33195510927348,7031.474896633195
181,1416.3706176961603,1065.0,2067.0,1198.0,197.87562604340567,3933.5884808013357
182,1819.3829026937879,1255.0,3051.0,3638.0,215.26415612974162,5398.672622319956
183,1770.9280245022971,1319.0,2292.0,3265.0,211.90658499234303,336.01010719754976
184,1524.576488906189,1074.0,2134.0,2569.0,207.775009731413,6982.714674970805
185,1447.4259015530404,1178.0,1790.0,3799.0,206.62384838115292,5268.4385364569625
186,1489.7010847730012,1186.0,2041.0,2489.0,204.61671353957414,5447.50220972278
187,1490.0588235294117,1090.0,5351.0,3026.0,213.3536021150033,4528.621943159286
188,4461.6253019986825,1824.0,28535.0,4553.0,223.68350538106742,2820.769163189106
189,1733.2730923694778,1089.0,2440.0,3486.0,225.57200229489385,8298.345094664372
190,1803.8144079555966,1484.0,2695.0,8648.0,239.6431544865865,976.3005319148937
191,1669.3895800933126,1211.0,3068.0,5144.0,230.35031104199066,6940.964618973561
192,1439.295364714337,814.0,3595.0,2783.0,217.4189723320158,3887.194035213798
193,1449.0378416257884,1055.0,2936.0,2854.0,239.2624386825508,3934.5900490539593
194,1600.9701492537313,1223.0,1952.0,5025.0,238.2115422885572,224.65094527363183
195,1676.7931945820944,1314.0,2051.0,3027.0,222.5176742649488,8437.397423191278
196,1976.8014757554463,1235.0,5001.0,2846.0,228.72628250175686,8930.252635277582
197,5274.1510755377685,1678.0,19673.0,5997.0,232.51609137902284,2045.4407203601802
198,1832.0686897200658,1359.0,2617.0,4251.0,229.15431663138085,2978.315690425782
199,1746.8249876053544,1288.0,3176.0,2017.0,218.16807139315816,8391.757064947942
200,1397.7963258785942,1127.0,1695.0,1252.0,215.30830670926517,4761.968849840256
201,2395.883937823834,1417.0,5344.0,965.0,219.05906735751296,136.12331606217617
202,1436.720411233701,1125.0,1719.0,3988.0,245.70586760280844,5289.483199598796
203,2263.202458853857,1646.0,3765.0,5043.0,253.3753718024985,2476.619670830855
204,1833.5328877005347,1412.0,6910.0,3740.0,229.5831550802139,8756.842513368983
205,1459.529055258467,956.0,3889.0,2805.0,233.08591800356507,3684.321568627451
206,1647.7247215081404,1235.0,3862.0,4668.0,248.99293059125964,120.92609254498714
207,1624.9668920494287,1250.0,2106.0,4289.0,242.186989974353,284.9815807880625
208,1883.413746326023,1569.0,2682.0,4423.0,238.2321953425277,1745.4227899615646
209,1488.5197109067017,1175.0,1766.0,1522.0,238.87582128777925,9416.494743758212
210,1413.8970283344852,1126.0,1756.0,2894.0,251.77988942639945,4717.90808569454
211,1614.449970628549,1134.0,5395.0,5107.0,242.95104758175054,4919.329351869982
212,2450.4879438842613,1609.0,7003.0,2281.0,235.31828145550196,2652.3007452871548
213,1733.9153081510935,1212.0,2262.0,2515.0,250.74870775347912,8365.909343936382
214,1425.338140612928,1052.0,4582.0,3883.0,252.9528714911151,3727.10327066701
215,1506.7634371790482,1153.0,1989.0,2921.0,247.98870249914413,5456.950701814447
216,1736.4774865591398,1412.0,2161.0,2976.0,249.24529569892474,580.1730510752689
217,2700.240572792363,1129.0,8764.0,4190.0,250.45608591885443,8196.984248210023
218,1423.3436123348017,1148.0,1748.0,4313.0,252.52492464641782,4794.667748666821
219,5584.788641564385,1355.0,26799.0,4807.0,269.46806740170587,427.4129394632827
220,1515.1654471544716,1099.0,1870.0,2460.0,255.5268292682927,24.08170731707317
221,1507.4608327452363,1070.0,3239.0,2834.0,262.62808750882147,3974.617854622442
222,1683.251595566006,1285.0,2122.0,2977.0,251.48673160900236,8084.505878401075
223,1707.3560700876096,1200.0,2339.0,1598.0,262.75219023779727,8727.747809762202
224,1955.747978812378,1540.0,3768.0,3587.0,267.9643155840535,2623.67354335099
225,3096.817893544734,1579.0,10603.0,4415.0,266.7388448471121,2382.665005662514
226,1929.5713136729223,1570.0,2673.0,3730.0,278.6573726541555,2581.313941018767
227,1447.5607701564381,1129.0,1833.0,3324.0,259.0661853188929,5209.764741275571
228,1714.2946906965417,1343.0,2277.0,4106.0,267.53994154895275,372.0360448124696
229,1855.1702079049578,1500.0,2213.0,4377.0,268.4304318026045,1684.813799405986
230,5518.910882417342,1769.0,33263.0,4567.0,271.003941318152,2726.1015984234728
231,1864.3016855865153,1024.0,8818.0,5814.0,274.17285861713106,8977.565359477125
232,1509.392699440683,1239.0,3755.0,3397.0,277.6496909037386,5485.571975272299
233,1480.0634459879743,1222.0,1913.0,4823.0,269.3054115695625,5824.647729628861
234,1757.2067137809188,1366.0,2341.0,1132.0,268.9090106007067,8336.378091872792
235,1721.9286291408564,1390.0,2013.0,3713.0,276.57931591704823,507.3854026393752
236,1709.2095006090135,1281.0,2230.0,3284.0,281.76187576126677,8302.700974421437
237,1656.1409921671018,1329.0,2373.0,5362.0,288.8916449086162,7666.823759791123
238,1735.7021146184493,1338.0,2610.0,3263.0,292.63959546429663,561.8915108795587
239,1440.49242997729,1125.0,1901.0,2642.0,287.73769871309617,5177.141937925814
240,1973.2763010108574,1249.0,5575.0,2671.0,271.0366903781355,8634.319730438037
241,1763.0274299344067,1209.0,2464.0,1677.0,284.61419200954083,8757.71556350626
242,1725.527323943662,1317.0,2227.0,3550.0,283.21323943661974,8454.317464788732
243,1723.2368679430535,1384.0,2254.0,4074.0,285.4884634266078,8507.497545409917
244,1625.4806048652204,1251.0,3222.0,3042.0,286.4102564102564,81.43589743589743
245,1474.2558375634517,855.0,3113.0,2955.0,284.52622673434854,4289.2010152284265
246,1439.6633425034388,1152.0,4679.0,2908.0,292.5024071526823,4742.13136176066
247,1782.1031802120142,1410.0,3440.0,2830.0,282.2879858657244,9044.786925795053
248,1276.7917336394949,765.0,1683.0,4355.0,296.7180252583238,4243.744431687715
249,1677.7656602073007,1271.0,3805.0,2219.0,300.01712483100494,39.47769265434881
250,1928.1268742791235,1255.0,3934.0,1734.0,285.52076124567475,8792.407727797001
251,1716.243304200733,1343.0,2938.0,3547.0,294.5765435579363,8063.337186354666
252,2254.5109972883397,1574.0,8011.0,3319.0,304.1271467309431,2764.081349804158
253,1473.615985576923,1014.0,2952.0,1664.0,283.8203125,4012.908653846154
254,1385.5197931171674,1093.0,1737.0,5027.0,296.3387706385518,4443.6007559180425
255,1480.7190462510773,1168.0,2706.0,3481.0,292.91037058316573,4902.77075553002
256,1621.8623566214808,1143.0,5501.0,1918.0,290.42335766423355,4571.687174139729
257,1445.0552849488554,1081.0,5259.0,4106.0,302.46492937165124,4100.975158304919
258,1524.2649264093307,1175.0,3647.0,3601.0,317.9641766176062,5785.404609830603
259,1335.365116777373,1071.0,2644.0,4667.0,308.4223269766445,3844.0756374544676
260,1532.2014711892114,1198.0,3082.0,2447.0,298.42827952595013,5739.413976297507
261,1413.8735075830914,1169.0,2092.0,3099.0,311.6105195224266,4794.10906744111
262,1556.249596383597,1116.0,2681.0,3097.0,302.9015175976752,5942.2021310946075
263,1763.9735842229056,1291.0,6408.0,5527.0,316.89126108196126,8129.233761534286
264,1387.32436311446,1100.0,2028.0,2787.0,300.3372802296376,4345.480444922856
265,1901.2901820046143,1562.0,2305.0,3901.0,315.15585747244296,1716.3852858241476
266,5062.164895066776,1829.0,11487.0,3669.0,309.8073044426274,2054.2790951212864
267,1581.7282830573827,1035.0,5071.0,4409.0,315.4565661147653,3925.2567475618052
268,1489.7595078299776,1049.0,5137.0,5364.0,315.8661446681581,4523.010253542133
269,1492.2544865403788,1130.0,2925.0,4012.0,320.9581256231306,5439.565054835493
270,1476.9674657534247,978.0,2869.0,2336.0,309.77782534246575,4191.171660958904
271,1663.735312899106,1289.0,2316.0,3132.0,317.52905491698596,9079.919859514686
272,1532.4692094608993,1125.0,4973.0,4693.0,320.6888983592585,5856.821223098232
273,1401.5522674865488,1143.0,1818.0,2602.0,316.46464258262876,4150.021521906226
274,1540.6007099658163,1173.0,2053.0,7606.0,333.12713647120694,150.95990007888508
275,1350.2022113544547,1061.0,1960.0,4703.0,325.1443759302573,4032.2666383159685
276,1476.3971895612274,1182.0,4734.0,3487.0,331.83739604244334,4953.95124749068
277,1686.462837045721,1341.0,2010.0,4265.0,319.6107854630715,8413.85017584994
278,1733.938757129991,1288.0,2662.0,3331.0,313.9222455719003,7998.18342839988
279,1545.4448846422745,1169.0,3514.0,4291.0,323.25378699603823,6042.460731764158
280,1672.0469637396243,1276.0,2414.0,4578.0,333.3765836609873,9124.583005679337
281,1477.5536051340127,1014.0,5656.0,5298.0,328.1674216685542,6875.603435258588
282,1452.9237288135594,1057.0,1887.0,4248.0,337.38064971751413,5714.457627118644
283,1897.3682559598494,1561.0,2210.0,4782.0,325.81534922626514,1832.9203262233375
284,1499.0871491875923,1145.0,3126.0,4062.0,330.2146725750862,5388.003200393895
285,1591.4372566636719,1149.0,5490.0,6678.0,335.403414195867,7064.15708295897
286,5437.768335071255,1890.0,10627.0,5754.0,337.2641640597845,2354.399721932569
287,1447.2189175168598,1053.0,2526.0,5783.0,330.3581186235518,5303.670932042192
288,1605.3897034864776,1222.0,2780.0,3069.0,319.1948517432388,6960.113717823395
289,1474.502205177373,1217.0,1971.0,5215.0,334.5330776605944,5641.9284755512945
290,1453.8082608695652,1131.0,2699.0,2300.0,329.8473913043478,4720.143043478261
291,1487.472020504058,883.0,2289.0,2341.0,332.6651003844511,5192.394275950449
292,1529.7692103164052,1129.0,3761.0,3761.0,337.4575910662058,5989.574049454932
293,2128.3407058823527,1316.0,12967.0,4250.0,329.364,310.31129411764704
294,1651.4566433566433,1281.0,2013.0,2860.0,340.7076923076923,7708.477972027972
295,1854.953606379123,1174.0,3580.0,5518.0,338.5527364987314,8923.410837259877
296,1610.4029484029484,1171.0,3004.0,3663.0,332.5899535899536,6294.048321048321
297,1888.8059011731248,1576.0,2197.0,2813.0,341.07287593316744,1753.1734802701742
298,1319.1439232409382,1051.0,1574.0,7504.0,351.5485074626866,3747.58328891258
299,1693.1955790485345,1389.0,2240.0,2081.0,326.9778952426718,7747.4584334454585
300,1426.2896983494593,1141.0,1958.0,3514.0,342.3599886169607,4895.453044963005
301,1983.237165582068,1538.0,3836.0,4149.0,340.4167269221499,2524.3215232586167
302,1635.587326943557,1185.0,3675.0,1878.0,340.2822151224707,4320.124600638977
303,1663.6663974151859,1170.0,2993.0,1238.0,344.6962843295638,4354.684168012924
304,1475.3908170643529,1103.0,2611.0,2766.0,338.9533622559653,5234.451554591468
305,1914.0912227733447,1524.0,2363.0,4637.0,346.9007979296959,2589.730644813457
306,1833.083468395462,923.0,4257.0,2468.0,356.0393030794165,4191.732982171799
307,1353.0326430326431,1073.0,2132.0,2849.0,348.3938223938224,3804.841698841699
308,1745.614418350628,1060.0,3918.0,1831.0,343.99890770071,4383.581649371928
309,1404.1647000983285,1143.0,1832.0,4068.0,342.54424778761063,4618.611111111111
310,1664.4286632390745,1116.0,4092.0,4668.0,356.94323050556983,73.62639245929735
311,1527.2142485699428,1043.0,4192.0,3846.0,354.5860634425377,4430.132345293811
312,2075.6816276632903,1605.0,3652.0,5726.0,360.0742228431715,2438.7584701362207
313,1519.8141783029,1055.0,4971.0,1862.0,356.2835660580021,4119.969387755102
314,1499.0486223662886,1128.0,3663.0,4936.0,368.8725688816856,6970.746353322528
315,1410.8233670653174,1039.0,4200.0,5435.0,377.50082796688133,3972.6410303587854
316,1509.7786350148367,861.0,2893.0,1685.0,361.6480712166172,4225.646290801187
317,1473.6586266840504,1165.0,6719.0,4602.0,358.86875271621034,5493.378313776619
318,1717.5953177257525,1330.0,2431.0,4485.0,375.990635451505,7991.89364548495
319,1659.968347010551,1243.0,2098.0,1706.0,348.5181711606096,8034.478898007034
320,1666.3158615294349,1325.0,4777.0,5113.0,368.9896342655975,359.7099550166243
321,1425.916317114094,984.0,2147.0,4768.0,368.095427852349,5139.8024328859065
322,2023.7751975487824,1516.0,4710.0,6201.0,375.59296887598776,1065.4226737622964
323,1857.609673024523,1240.0,6260.0,2936.0,363.2949591280654,6164.87704359673
324,1536.3225490196078,1118.0,3657.0,3060.0,363.487908496732,5928.631699346405
325,1641.7140039447731,1267.0,2674.0,2535.0,362.8303747534517,6124.0611439842205
326,1369.7345154845154,801.0,2346.0,4004.0,370.6770729270729,4270.307692307692
327,1719.3535479837449,1171.0,5130.0,3199.0,373.1663019693654,5870.890903407315
328,1748.5984296130118,1195.0,2873.0,3566.0,376.48962422882784,8071.261918115536
329,1343.6641452344932,1059.0,2548.0,2644.0,377.25264750378216,3924.229576399395
330,1578.5587839137963,1174.0,4042.0,5197.0,371.36521069847987,7134.669424668078
331,1296.1834319526627,974.0,3069.0,4225.0,376.65917159763313,3478.8797633136096
332,1675.9243081931634,820.0,2414.0,3686.0,368.8160607704829,7813.092240911557
