"","actin","cd3","cd4","cd45","cd45ro","collageni","cytokeratin","fibulin2","lyve1","podoplanin","cd38","cd138","area","X_coord","Y_coord","InferredCellType"
"9125",-0.563159776924614,-0.751853290608653,0.154125288416308,-0.426286443481447,-0.124382282608038,0.650973967698186,-0.797632189632655,-0.799082993884619,-0.733701900353877,-0.865082361318456,2.2426240181527,-0.940933460765722,5411,6608.64812419146,7962.11273332101,"Extracellular matrix"
"9126",0.96878459363914,-0.0384991766643357,1.97030654804586,1.29340060682671,0.799502624554954,0.642262660575124,-0.81022176323535,-0.630721986460586,-0.321905045438692,-0.581932477802016,-0.787644722105282,-0.617970040471538,3467,9065.99913469859,7946.87885780213,"Mixed"
"9127",2.01249140309625,2.03421854602003,1.97030654804586,2.01000254283068,0.629454243091621,-0.0023740665314421,-0.756446298846694,-0.678247893699142,1.23404594528874,-0.868079876371968,-0.883388650566377,-0.571575851272651,3436,1397.55791618161,7959.97002328289,"Mixed"
"9128",-0.719638331799348,-0.749359045455002,-0.631856865021872,-0.684591278039715,-1.07477866971571,1.38272376603537,-0.722274599067949,1.36786748109762,-1.12577195982402,0.0521572450564596,-0.00573597300633739,-0.867600710096514,6632,3397.35494571773,7967.04221954162,"Extracellular matrix"
"9129",-0.61918296323779,2.18572024377539,1.97030654804586,2.01000254283068,1.05310233675303,-0.336017129344705,-0.347824709913495,-0.712112507763861,-0.346563539744991,0.0627638367842741,-1.03232365039475,0.0929086649952729,2463,1233.1071863581,7958.73000406009,"T-cells CD4+ (helper)"
"9130",-0.541265658135556,2.18572024377539,1.97030654804586,2.01000254283068,2.2771496842642,-0.225383528881822,-0.589184820982312,-0.141416795741368,-0.043264059777519,-0.140606030692517,0.387877955111499,-0.228558168550561,3322,1282.99367850692,7963.42323901264,"T-cells Mixed"
"9131",-0.448537625617195,1.28345075477094,1.97030654804586,-0.304672105031835,0.172332058590975,0.314717512748004,-0.392607621728797,0.0763942447203521,0.587993394463723,-0.842716287457629,-0.367435258303808,-0.20251755912925,1470,1595.02993197279,7964.17551020408,"Mixed"
"9132",0.254006009643441,1.984333642947,1.97030654804586,0.705430458124035,2.2771496842642,0.542953759372221,-0.763640340905377,2.06362694457434,0.827180789234818,-0.693762847106147,-0.218500258475438,-0.266571471958681,4524,8053.12886825818,7956.82648099027,"Mixed"
"9133",-0.471719633746786,1.47862543804416,1.97030654804586,1.95675154382459,2.2771496842642,1.26250772773712,-0.760762724081904,2.06362694457434,-0.275053906256725,-0.848019583321536,2.2426240181527,-0.525181662073764,3108,7401.00965250965,7953.82786357786,"Mixed"
"9134",2.01249140309625,-0.0921254474678421,-0.513692201137629,-0.668510043203402,0.874216795308135,-0.659206623610295,-0.74313732103813,2.06362694457434,-0.122171241557674,-0.848480739483615,2.2426240181527,-0.72273111285612,5977,4102.1678099381,7966.62824159277,"Mixed"
"9135",-0.629486077962052,0.864417568957493,1.2764222544481,1.04112623533206,-0.374500689358831,1.35746097537849,-0.761122426184838,2.06362694457434,-0.19368087504594,-0.83395432037813,2.2426240181527,-0.454842084901259,4832,7463.92963576159,7966.02711092715,"Mixed"
"9136",0.13809596899549,-0.0528410862978316,-0.708316353417559,-0.718763902066878,-1.07584984062256,-0.694922982814848,-0.37210460186155,-0.60859453977057,2.29736707091552,1.01874056077382,-1.21849240018021,0.0174806928783735,1664,1637.96694711538,7960.28125,"Other"
"9137",-0.36546876315283,2.01738239123288,1.97030654804586,0.678293374337758,1.26198066358988,0.689303719039657,-0.705728302332978,2.06362694457434,0.13427709922783,-0.849864207969852,2.2426240181527,-0.544936607152,3803,7558.48777281094,7972.75677097029,"Mixed"
"9138",-0.477515135779183,2.18572024377539,1.97030654804586,2.01000254283068,2.2771496842642,0.48633026307232,-0.696196196605223,1.28070458239695,0.807453993789779,1.18360388871702,-0.346158829756898,-0.32882948069009,3238,1523.20475602224,7971.49227918468,"Mixed"
"9139",-0.348082257055638,0.18037083556858,-0.642015818025495,2.01000254283068,-1.1958209821904,-0.416161154876873,-0.306099265973133,-0.654196321209994,2.15873948177494,1.58019818810487,-0.138713651424525,1.77896329568771,4968,2040.85144927536,7971.40942028986,"Mixed"
"9140",-0.62819818862152,0.73970531127492,1.97030654804586,0.0792673766851224,2.2771496842642,2.01952031673118,-0.778747829228612,2.06362694457434,-0.011208017179331,-0.851939410699207,2.2426240181527,-0.654187439781636,3394,7347.76487919859,7969.51797289334,"Mixed"
"9141",-0.284331734699265,-0.346538453140291,-0.850007013731244,-0.554936322171946,-0.384944605700673,-0.723670296320951,-0.388830749647988,-0.627450972602062,0.80498814435915,2.41097101408999,-0.723815436464552,1.08933612204749,4070,382.805896805897,7977.03808353808,"Lymphatic vessel"
"9142",-0.614675350545925,0.031963248926318,1.29032397961096,-0.419250903240561,-0.529552678126185,-0.240192750991027,-0.809322507978015,-0.213186688048985,-0.593148482807976,-0.86738814212885,2.2426240181527,-0.990021506111641,3587,6842.25592417062,7964.87956509618,"Other"
"9143",-0.673918260210434,-1.1128952765997,-0.880483872742113,-0.903698102684471,-0.0874268863215185,-0.302914162277071,-0.756985852001095,-0.841798586625345,-1.23673518420237,-0.53443339310789,-2.00572025641588,-0.808635192211478,1320,9417.71212121212,7960.38409090909,"Other"
"9144",-0.37448398853656,-0.0759128539691076,-0.573041873948267,-0.780073609880319,-0.0269057300841747,0.248511578612735,-0.597278118298331,-0.295924097411652,2.08229814942541,-0.281950394369697,-0.840835793472557,0.111466340674828,3741,179.14033680834,7968.07404437316,"Extracellular matrix"
"9145",-0.513576037314101,-0.297277111355675,-0.844125514623884,-0.143859756668712,-1.97831132964844,0.392248146143253,-0.707706663899116,-0.625142021643104,0.0529040680170451,-0.418452618345049,2.2426240181527,-0.473399760580814,1812,92.6087196467991,7957.24282560706,"Extracellular matrix"
"9146",-0.130428958505596,-0.118938582869595,-0.674631403984494,2.01000254283068,1.78524765158886,-0.910092268754472,-0.32534332848011,-0.787153413930002,0.0183821759882272,-0.0688962474892494,-0.94189882907038,0.390430110567488,1768,2191.98925339366,7974.67081447964,"T-cells Mixed"
"9147",-0.543841436816622,-0.527994788068435,0.233792867234192,-0.0202352638645604,-0.122239940794327,1.45851213800601,-0.846731526683167,-0.744437821189276,-0.916174758220486,-0.872922016073797,2.2426240181527,-0.831383310786416,3040,6677.88717105263,7978.20953947368,"Mixed"
"9148",1.99780817672484,-0.448802504440001,-0.825411653827737,-0.159940991505024,-0.847690437462311,0.687561457615045,-0.755547043589359,2.06362694457434,2.04531040796596,-0.829573336838381,2.2426240181527,-0.590133526952206,5725,7690.52995633188,7976.55633187773,"Mixed"
"9149",-0.692592655648159,-0.380210762714586,-0.490166204708186,1.43009110293536,-0.626761437923335,-0.931870536562126,2.03072522935426,-0.77310729559634,-0.556160741348528,-0.780229627495939,-0.101479901467433,-0.0064646950952454,3441,8866.20139494333,7984.31211857018,"Epithelial cells"
"9150",0.780108805251086,2.18572024377539,1.97030654804586,2.01000254283068,1.88111744775244,-0.202734130361861,-0.784323211824091,-0.225501093163428,-0.260258809672946,-0.856320394238957,-0.707858115054369,-0.871791152991898,1272,6996.68317610063,7969.99135220126,"T-cells Mixed"
"9151",-0.695812378999491,-0.24178015668693,0.585078768464726,-0.561971862412833,0.027991778892177,-0.738479518430156,0.254136759346812,-0.106205293617256,-0.6942483094638,-0.0149409765260191,2.2426240181527,-0.165701525119811,2577,8931.24602250679,7974.60845944897,"Other"
"9152",-0.170353528062113,-0.213719898708351,-0.9243277751788,0.31546051334346,-1.42103466535679,-0.479753696875224,-0.189915486725401,-0.706917368106206,0.546073954143015,1.4517661969659,-1.09083382889875,1.03426172970817,2262,2140.68700265252,7969.33156498674,"Other"
"9153",2.01249140309625,-0.436954839960156,-0.796538840027967,-0.623281570226274,-0.392175009321949,-0.910092268754472,-0.764899298265647,2.06362694457434,-0.0358665114856295,-0.872691437992757,-1.12806757885584,-0.678432145104925,2509,5731.91072140295,7970.27939418095,"Mixed"
"9154",0.360900824907663,-0.447555381863175,-0.591755734744414,1.55472067291678,-0.420561038353624,0.0760276975761133,-0.818674762654303,-0.724426912878305,-0.410675624941367,-0.610524159850907,-0.223819365612165,-0.758349877466878,2039,7037.26483570378,7975.86611083865,"Other"
