 ,Area,Mean,Min,Max
374,154.817,5845.173,4376,7142
375,104.647,5242.872,3766,6694
376,94.185,7525.109,5773,9164
377,73.088,7184.454,5675,8996
378,63.696,4975.094,3912,6523
379,87.307,6107.039,4787,7267
380,78.666,5228.771,4074,6832
381,106.959,5032.861,3464,6167
382,66.557,5099.825,3774,7056
383,83.694,4963.556,3816,6533
384,82.712,6724.122,5369,8247
385,49.014,4663.786,3889,5740
386,170.510,5813.445,4204,7117
387,158.979,7199.433,5319,9203
388,140.454,6081.366,4566,7280
389,24.652,6025.429,4719,7193
390,57.453,5864.831,3901,9980
391,36.703,5072.855,4117,6112
392,88.058,5119.714,4059,6421
393,224.004,5332.028,4038,6923
394,24.189,4913.941,4002,7042
395,85.053,5281.644,4009,6720
396,137.159,4891.584,3735,6363
397,93.665,5772.918,4787,6920
398,147.506,8736.091,5937,16708
399,171.608,6907.620,4432,10619
400,139.182,7151.472,5313,9181
401,134.125,4814.318,3820,6179
402,100.254,7191.212,5636,8665
403,76.990,4549.449,3162,6178
404,79.937,4824.868,3688,6283
405,134.674,6868.033,5316,8586
406,78.001,4889.672,3938,6004
407,76.701,7036.287,5659,8753
408,70.921,4732.000,3693,5979
409,137.304,5318.362,3720,7239
410,18.669,5179.469,4035,7320
411,23.033,5105.877,4120,6925
412,39.044,7189.847,6113,8335
413,84.533,4853.214,3651,7257
414,87.162,4901.779,3280,6009
415,67.453,6459.901,5300,7604
416,95.659,6824.297,5528,8134
417,112.045,6351.592,5138,7833
418,89.503,4429.535,3274,5549
419,36.587,4621.949,3550,6021
420,100.225,5677.094,4262,7292
421,126.611,4724.068,3448,5863
422,92.971,5117.671,4091,6242
423,24.941,4873.491,4034,5743
424,151.609,6175.028,4232,9002
425,31.646,4385.526,3190,6002
426,64.505,5799.480,4625,7407
427,133.460,4641.064,3356,6104
428,140.830,4892.403,3652,6099
429,176.435,5216.013,4118,6235
430,84.706,7129.049,5561,8810
431,137.998,5010.013,3986,6463
432,151.898,6968.168,5523,9032
433,83.868,4830.996,3735,5827
434,149.269,6253.500,4648,8246
435,104.820,7272.145,4846,10523
436,88.058,4849.565,3415,5952
437,49.795,7100.167,5371,9245
438,137.651,7106.368,5908,8975
439,113.808,7178.255,5512,8848
440,121.785,4807.510,1686,6154
441,121.669,4643.015,2911,6078
442,149.818,6480.586,3881,8830
443,116.554,5365.993,3963,6611
444,114.878,5396.528,3805,6680
445,69.938,6677.944,5131,8245
446,151.638,4893.375,3776,5928
447,50.922,4409.886,3457,5557
448,56.008,5251.513,4220,6593
449,138.691,6159.523,4853,7607
450,109.069,7212.868,5991,9164
451,138.200,5902.202,4550,7221
452,62.626,7073.760,5566,8749
453,116.120,5313.420,3887,6595
454,125.108,6137.018,4948,7629
455,67.482,7224.929,5314,8976
456,83.723,4981.467,4098,5949
457,133.634,5951.598,4570,7114
458,80.747,4785.615,3719,5969
459,157.765,5171.262,3980,6495
460,109.676,7124.380,5895,8968
461,107.103,5488.617,4287,6638
462,38.293,6393.174,4797,10639
463,69.851,6523.122,4800,10027
464,91.353,6030.725,4352,7800
465,92.914,6073.283,4846,7651
466,60.285,5136.123,4092,7096
467,104.791,6079.690,4700,7895
468,64.129,7035.285,2492,9612
469,134.385,7925.224,6130,12663
470,134.038,4745.127,3541,5869
471,55.575,6145.400,5106,7378
472,16.762,4276.993,3463,5419
473,116.351,4517.163,3445,5875
474,89.474,6950.661,4306,9524
475,75.776,4461.518,3706,5538
476,111.612,4571.089,3581,5672
477,84.735,4917.033,3902,6085
478,96.844,6685.771,4657,9348
479,124.848,4817.160,3784,6019
480,100.254,5146.249,3804,7246
481,122.103,4437.625,3205,5929
482,132.160,5479.824,4294,6710
483,154.846,5840.714,4910,6954
484,56.008,4546.144,3576,6930
485,138.922,6170.902,4565,7509
486,125.888,5899.174,4777,7216
487,91.151,6312.176,4956,7467
488,96.324,5062.206,4083,6311
489,164.297,7176.258,6008,8351
490,48.205,4672.390,3628,6017
491,105.312,5938.294,4797,7267
492,122.016,6799.597,4833,8917
493,61.441,6011.510,4900,6858
494,35.981,8144.039,5799,11704
495,52.049,4640.765,3321,6012
496,111.959,4854.755,3961,6014
497,100.630,4853.001,3601,6209
498,42.945,5993.165,5021,7062
499,47.194,4801.282,4057,5694
500,137.159,5066.664,4039,6217
501,93.347,5428.404,4004,7935
502,106.410,7180.151,6036,8215
503,48.292,7007.065,5683,8379
504,127.738,5041.250,3363,9914
505,89.128,5980.489,4954,6895
506,51.731,6015.890,4943,7329
507,29.507,6021.049,4893,6994
508,71.817,6019.189,4106,8883
509,152.765,6556.511,4875,7725
510,99.243,5125.399,4056,6220
511,129.934,5191.155,3863,6496
512,72.452,6001.259,4999,7204
513,54.274,7079.000,5901,9118
514,66.123,5090.672,3899,6351
515,75.660,5999.970,5000,7049
516,111.872,6643.046,4494,8716
517,84.301,4844.500,3745,6048
518,44.535,8095.440,6175,10766
519,134.154,4778.122,3611,6115
520,45.229,6162.994,5115,7547
521,156.118,6899.342,4596,8519
522,86.556,5023.153,4021,5997
523,91.469,4975.337,3959,6378
524,51.760,6076.199,5057,7126
525,95.861,6038.499,4445,11161
526,126.669,5174.855,4121,6318
527,131.466,4880.453,3402,6401
528,32.050,6050.101,5087,7148
529,101.930,4950.796,3952,6233
530,133.807,5106.918,4228,6066
531,109.329,7973.236,6078,10942
532,123.779,6182.462,4892,7754
533,71.383,6447.741,4594,8222
534,107.913,4876.407,3900,6132
535,28.264,5976.086,4904,7184
536,81.643,4922.085,3823,6153
537,73.551,4993.225,3824,6964
538,69.476,5291.516,4250,6338
539,59.736,6005.306,4815,8891
540,85.428,6232.572,4852,7437
541,61.991,6946.102,5814,8419
542,148.084,7077.214,5778,8402
543,78.377,7489.598,5923,8763
544,151.667,4563.145,3287,5830
545,125.282,5106.607,4011,6228
546,50.402,5903.271,4665,8812
547,35.663,4585.967,3456,5391
548,75.689,6093.998,4777,8678
549,156.407,6094.719,4714,7743
550,69.071,4324.696,3225,5489
551,141.234,5132.833,3974,6604
552,58.262,5497.505,4258,6672
553,141.870,4910.073,3638,6185
554,36.154,6020.795,4782,7253
555,100.977,4631.315,3769,6189
556,41.356,5459.300,4513,6495
557,84.417,7128.722,5854,8542
558,89.243,5738.966,3612,7828
559,117.334,7009.486,5497,8257
560,66.152,4784.162,3768,6146
561,78.579,6096.684,4977,7227
562,91.873,7763.255,4213,13346
563,73.926,7387.622,4007,12367
564,122.016,5376.613,4546,6404
565,133.431,5692.945,3947,6893
566,130.455,5379.264,4193,6551
567,138.604,6856.457,4700,8536
568,104.040,4568.354,3560,5820
569,157.967,5151.240,3904,6391
570,132.304,5835.531,4757,6954
571,141.437,5215.270,4091,6445
572,132.304,4590.207,3466,5997
573,67.395,5641.534,4370,7405
574,98.289,7137.812,5531,9252
575,132.738,7251.578,5959,9589
576,133.923,6084.894,4395,7145
577,57.887,4731.954,3721,5938
578,128.865,4673.522,3022,6164
579,72.886,6359.201,4976,8015
580,165.048,7126.574,5578,8705
581,116.698,5058.349,3877,6257
582,97.422,4340.573,3396,5678
583,76.152,5143.306,4123,6272
584,54.737,5240.563,3337,8342
585,71.470,5034.442,4097,6047
586,52.396,6714.448,5639,8024
587,139.182,5006.044,3863,6955
588,29.102,5590.325,4488,6668
589,165.366,6314.283,4898,7935
590,30.490,5683.138,3996,8623
591,62.193,6702.969,5498,7944
592,48.379,5004.326,3834,6343
593,102.768,5590.466,4296,7016
594,61.124,5595.144,4196,6811
595,131.842,5939.337,3868,7665
596,50.315,6090.585,4896,7703
597,118.172,5651.500,4448,8299
598,185.162,6682.365,5411,7964
599,68.580,5164.585,3675,7097
600,72.886,5801.516,4818,7001
601,82.192,5680.460,4520,7131
602,104.647,5693.701,4543,6987
603,121.525,7051.147,5487,8955
604,113.982,4986.780,3877,9825
605,77.250,5155.554,4065,6906
606,133.663,5214.622,4012,6660
607,25.605,4485.416,3722,5394
608,77.799,5096.980,3649,7394
609,108.346,5558.768,4389,6851
610,165.684,5903.562,4608,7213
611,90.255,5088.247,3453,6618
612,90.775,4655.337,3659,5758
613,147.419,5115.664,3989,6980
614,59.736,7065.274,6135,8174
615,93.665,4657.619,3223,6475
616,94.965,6793.144,5278,8004
617,83.694,5649.273,4520,6733
618,65.227,5113.026,3620,7106
619,141.090,4887.388,3670,5973
620,77.394,4701.250,3405,5849
621,169.903,6295.666,4604,7643
622,75.689,6922.628,4533,10468
623,163.805,4924.757,3832,6345
624,86.440,4794.204,3766,6210
625,78.550,7810.019,5824,12903
626,60.517,4885.481,3659,6913
627,104.185,5709.087,3986,7669
628,73.117,6841.565,5688,8335
629,120.397,5018.375,3885,6443
630,136.437,6936.057,5453,8415
631,67.250,6319.612,4234,12006
632,123.519,8684.706,5830,15003
633,81.238,4712.551,3575,5958
634,72.626,5946.120,4885,7125
635,155.280,4921.144,3853,6035
636,125.773,5969.951,4399,7230
637,91.989,6130.300,3431,8151
638,124.877,4705.519,3750,5926
639,90.775,4946.182,3894,5891
640,101.439,4947.877,3825,6293
641,122.103,5034.970,3921,6306
642,121.409,4408.519,3352,5648
643,70.978,5028.199,3975,6106
644,121.958,5092.476,3880,6556
645,165.106,4950.737,3870,6318
646,66.846,5529.473,4144,9039
647,60.719,4663.284,3730,6742
648,97.075,4932.533,3717,6277
649,110.745,6126.089,4762,7709
650,90.977,6956.409,5866,7979
651,135.079,5055.027,3778,6610
652,103.924,4896.267,3881,6040
653,86.209,4989.038,3935,6046
654,135.079,7094.640,5411,8301
655,56.991,5190.454,4035,6829
656,77.712,7753.435,5759,11164
657,114.039,4565.129,3482,5935
658,84.157,4951.201,3952,6328
659,38.466,5091.827,4151,6072
660,141.408,8242.628,5252,15334
661,125.975,7451.914,5867,9425
662,73.030,7182.334,6258,8352
663,138.287,5720.729,4142,7393
664,71.325,4974.615,4067,6027
665,102.508,7574.363,6161,14955
666,38.032,4916.524,3085,7041
667,155.424,6811.319,5480,7879
668,108.144,4807.337,3668,5895
669,94.792,5724.897,4576,7067
670,137.911,5954.908,4917,7509
671,87.394,5115.004,4006,6084
672,163.227,5859.014,4718,6987
673,55.257,4765.229,3567,5786
674,131.322,4730.882,3356,6429
675,48.234,4878.499,3981,5939
676,115.051,5857.311,3493,7830
677,67.886,5136.391,4145,6719
678,89.099,6170.715,4989,7230
679,82.163,6058.132,4934,7137
680,50.286,7413.759,6026,8392
681,131.004,5170.991,4257,6118
682,125.946,6117.832,4842,7259
683,164.557,5276.384,4135,6703
684,49.477,5627.668,4270,6928
685,106.670,6468.358,4624,8984
686,86.527,5253.811,4164,7043
687,122.941,7067.445,5697,9725
688,68.002,6153.186,5143,7252
689,105.341,5824.489,4549,7848
690,52.945,5711.335,4271,7002
691,69.649,4622.107,3670,6124
692,124.819,5794.862,4624,7010
693,82.914,5934.199,4828,6970
694,44.246,5674.262,4756,6759
695,76.903,6813.741,4899,10255
696,95.312,5092.452,3832,6098
697,45.518,5042.603,3999,6242
698,164.990,5859.286,4407,7543
699,97.595,6326.983,4704,7809
700,103.173,5717.914,4823,6676
701,137.420,7953.479,5889,11759
702,92.249,6066.788,5166,7030
703,109.502,6038.305,4907,7967
704,77.250,6057.119,4814,7476
705,130.281,7273.613,5948,8548
706,49.679,4918.764,4148,6216
707,44.304,5110.443,4104,6049
708,85.342,7131.075,5251,10819
709,44.130,7012.105,5445,9266
710,116.091,6168.157,4428,8050
711,89.128,4773.761,3818,6191
712,122.738,5043.662,4066,6313
713,161.118,5445.015,4284,7493
714,116.091,7197.363,5974,8524
715,76.990,7372.233,5584,9156
716,108.780,6009.776,4440,7835
717,88.347,5093.939,3946,6280
718,113.895,6003.214,4606,8060
719,127.044,7025.675,5646,8786
720,107.392,8293.268,5798,15321
721,85.082,6422.411,5164,7933
722,71.152,6947.084,5317,8529
723,113.837,5060.103,4066,6375
724,161.927,7086.750,5530,8730
725,144.529,5461.363,4110,6877
726,99.040,7234.969,5795,8603
727,65.112,6081.802,5097,7092
728,52.627,4414.998,3104,5365
729,101.699,7060.320,5113,8334
730,100.659,5126.276,3919,6301
731,161.175,5612.661,4395,6670
732,98.694,5857.536,4752,6877
733,91.353,5986.935,4616,8030
734,153.488,4907.585,3864,6453
735,63.580,5646.565,4118,8031
736,89.330,5123.262,3372,6348
737,142.361,5986.338,4641,7305
738,113.519,7324.637,5378,8892
739,247.644,7389.934,5870,8724
740,94.387,4778.290,3877,6142
741,113.433,4634.094,2870,5856
742,109.329,5054.121,3989,6187
743,64.909,5366.936,4054,6491
744,110.051,6040.829,4326,9454
745,170.481,6975.386,5700,8659
746,102.017,6123.032,5089,7253
747,55.950,6597.197,4750,7871
748,56.615,7176.601,5922,9898
749,106.525,7021.644,4978,8931
750,172.822,6822.912,5019,8946
751,79.851,5333.387,4286,6402
752,109.444,5351.754,4047,6704
753,114.213,4939.329,3849,6205
754,147.014,7380.172,5418,8695
755,128.952,4759.727,3320,6805
756,72.337,5027.083,4108,6241
757,63.118,7080.204,5606,8322
758,56.239,4378.742,3247,5778
759,170.712,7092.245,4941,13979
760,85.024,7519.817,4671,11791
761,107.277,7197.441,5912,8885
762,86.093,4696.514,3359,6348
763,81.845,7229.094,6004,9090
764,78.348,5025.724,3966,6321
765,32.195,6124.336,5230,7116
766,185.365,7254.814,6035,8660
767,99.589,6871.916,4817,8780
768,55.026,4492.065,3514,5666
769,57.424,6446.368,5049,7798
770,153.459,6139.849,3523,8461
771,145.887,5777.536,4751,7410
772,82.827,5441.147,4325,6689
773,106.554,6992.493,5372,8889
774,86.122,7579.918,4858,12632
775,73.406,7355.678,6190,9121
776,177.244,4956.196,3650,6035
777,33.004,6114.975,4607,7205
778,57.280,6069.625,5078,7092
779,113.577,5762.156,4323,7315
780,186.232,5617.026,4103,7205
781,41.154,6905.245,5162,10173
782,102.479,6024.291,4890,7233
783,94.330,6979.381,5713,8734
784,88.954,6041.264,4543,7120
785,90.515,6980.646,5867,8284
786,126.784,4704.254,3589,6567
787,142.506,5991.136,4792,7169
788,164.846,5248.048,4185,6607
789,63.956,7098.684,5573,10327
790,121.727,4804.708,3812,6023
791,105.890,6994.833,5558,8458
792,120.658,8718.333,6386,12464
793,114.820,5157.395,3902,8158
794,116.987,4978.228,3690,5993
795,50.286,5560.857,4446,6711
796,44.419,6044.291,5083,7323
797,67.828,7159.058,5955,8756
798,96.237,5522.450,4397,6782
799,118.519,5945.524,4933,7418
800,62.453,4302.816,3368,5349
801,140.859,5013.154,3702,6147
802,111.323,5955.499,4526,7250
803,63.291,4656.687,3388,5820
804,138.633,4893.440,3780,6090
805,74.880,5807.601,4704,6759
806,108.837,4440.354,3071,6053
807,141.148,5675.087,4509,7254
808,49.708,6062.585,4906,7191
809,35.460,4422.485,3270,5352
810,130.137,5457.088,4522,6405
811,108.837,8443.619,5125,17768
812,164.210,5004.763,3685,5947
813,53.465,4909.297,3819,7157
814,102.682,4936.219,3848,6685
815,25.056,5759.404,4883,6697
816,61.268,7283.475,5790,9115
817,139.327,6266.859,4908,7493
818,115.716,7060.809,5830,8400
819,72.597,5844.156,4602,7539
820,132.102,6431.239,5124,8030
821,72.481,5829.269,4831,6820
